OBJECTID,ID,STATE_NAME,ST_ABBREV,ACSTOTPOP,MINORPCT,LOWINCPCT,PM25,OZONE,DSLPM,P_PM25,P_OZONE,P_DSLPM,P_CANCR,P_RESP,P_PTRAF
64575,170438462052,Illinois,IL,1321,0.323996971990916,0.205904617713853,9.62319726027397,46.8998535947712,0.6600439231,84.6959781458325,81.8457161981519,79.1957807687589,54.3105944647963,48.4572626371243,66.0377643405824
64576,170438462053,Illinois,IL,1303,0.178818112049117,0.0429777436684574,9.62319726027397,46.8998535947712,0.6600439231,84.6959781458325,81.8457161981519,79.1957807687589,54.3105944647963,48.4572626371243,72.7632147025688
64577,170438462061,Illinois,IL,1036,0.186293436293436,0.25772200772200704,9.57268465753425,46.8737496732026,0.6421859283,83.4850768210516,81.7045836631215,77.970908861597,55.6871246144681,45.6736892763404,36.8493990285567
64578,170438462062,Illinois,IL,2067,0.0614417029511369,0.12530237058538898,9.57268465753425,46.8737496732026,0.6421859283,83.4850768210516,81.7045836631215,77.970908861597,55.6871246144681,45.6736892763404,83.2074536432811
64579,170438462063,Illinois,IL,1314,0.133181126331811,0.0692541856925418,9.57268465753425,46.8737496732026,0.6421859283,83.4850768210516,81.7045836631215,77.970908861597,55.6871246144681,45.6736892763404,71.8165645580966
64580,170438462071,Illinois,IL,1500,0.303333333333333,0.0506666666666666,9.55257178082192,46.8626980392157,0.6273482339,82.9931924983371,81.6503669602734,76.7393049111221,50.3198623611114,44.4978955169777,35.5527540264952
64581,170438462072,Illinois,IL,1235,0.142510121457489,0.0558704453441295,9.55257178082192,46.8626980392157,0.6273482339,82.9931924983371,81.6503669602734,76.7393049111221,50.3198623611114,44.4978955169777,15.3111056282129
64582,170438462073,Illinois,IL,1553,0.192530585962652,0.00846905537459283,9.55257178082192,46.8626980392157,0.6273482339,82.9931924983371,81.6503669602734,76.7393049111221,50.3198623611114,44.4978955169777,64.97337823061
64583,170438462074,Illinois,IL,1425,0.146666666666666,0.0484210526315789,9.55257178082192,46.8626980392157,0.6273482339,82.9931924983371,81.6503669602734,76.7393049111221,50.3198623611114,44.4978955169777,19.0429650040757
64584,170438462081,Illinois,IL,1495,0.103010033444816,0.0809364548494983,9.60360739726027,46.8830215686274,0.6769198508,84.2405121354597,81.7614716678397,80.4168165481611,58.9842675948896,49.0537524677705,22.7073127805583
64585,170438462082,Illinois,IL,1785,0.20224089635854298,0.0141003948110547,9.60360739726027,46.8830215686274,0.6769198508,84.2405121354597,81.7614716678397,80.4168165481611,58.9842675948896,49.0537524677705,42.8014221483149
64586,170438462091,Illinois,IL,1848,0.16991341991341902,0.0535714285714285,9.58255561643836,46.859262745098,0.6759231899,83.7232442094473,81.6346690086909,80.3468182915345,58.095235770339,48.975360455055,57.6208132825511
64587,170438462092,Illinois,IL,2214,0.113821138211382,0.06704260651629071,9.58255561643836,46.859262745098,0.6759231899,83.7232442094473,81.6346690086909,80.3468182915345,58.095235770339,48.975360455055,48.8485608202562
64588,170438463041,Illinois,IL,743,0.477792732166891,0.098250336473755,9.64942520547945,46.9946790849673,0.6695449053,85.2820252359147,82.3417708446076,79.8585699651773,56.4192639871389,47.6861715273955,32.5999706475346
64589,170438463042,Illinois,IL,2130,0.522535211267605,0.0586854460093896,9.64942520547945,46.9946790849673,0.6695449053,85.2820252359147,82.3417708446076,79.8585699651773,56.4192639871389,47.6861715273955,67.5945948850341
64590,170438463043,Illinois,IL,908,0.254405286343612,0.0,9.64942520547945,46.9946790849673,0.6695449053,85.2820252359147,82.3417708446076,79.8585699651773,56.4192639871389,47.6861715273955,14.1182673324558
64591,170438463044,Illinois,IL,1127,0.46761313220940504,0.0488021295474711,9.64942520547945,46.9946790849673,0.6695449053,85.2820252359147,82.3417708446076,79.8585699651773,56.4192639871389,47.6861715273955,65.3945176668054
64592,170438463045,Illinois,IL,1606,0.28580323785803197,0.10772104607720999,9.64942520547945,46.9946790849673,0.6695449053,85.2820252359147,82.3417708446076,79.8585699651773,56.4192639871389,47.6861715273955,57.5176024207639
64593,170438463051,Illinois,IL,1664,0.288461538461538,0.14362980769230702,9.70057452054795,47.0119980392157,0.7682447316,86.1785363420128,82.4153017957693,85.6754190809261,70.112608735774,56.8647554276638,23.5815448990987
64594,170438463052,Illinois,IL,1462,0.385772913816689,0.11285909712722299,9.70057452054795,47.0119980392157,0.7682447316,86.1785363420128,82.4153017957693,85.6754190809261,70.112608735774,56.8647554276638,75.9999121098368
64595,170438463053,Illinois,IL,1056,0.292613636363636,0.28125,9.70057452054795,47.0119980392157,0.7682447316,86.1785363420128,82.4153017957693,85.6754190809261,70.112608735774,56.8647554276638,71.0933130605804
64596,170438463054,Illinois,IL,1098,0.0746812386156648,0.06466302367941709,9.70057452054795,47.0119980392157,0.7682447316,86.1785363420128,82.4153017957693,85.6754190809261,70.112608735774,56.8647554276638,59.6475849111729
64597,170438463071,Illinois,IL,1507,0.430656934306569,0.12806901128069,9.73178767123288,46.981045751634,0.8036238169,86.7054213288894,82.271786040443,87.2078890786772,75.3274983712179,58.8211694326584,92.752285415222
64598,170438463072,Illinois,IL,1792,0.327566964285714,0.276570757486788,9.73178767123288,46.981045751634,0.8036238169,86.7054213288894,82.271786040443,87.2078890786772,75.3274983712179,58.8211694326584,91.1398545873044
64599,170438463073,Illinois,IL,1444,0.514542936288088,0.439058171745152,9.73178767123288,46.981045751634,0.8036238169,86.7054213288894,82.271786040443,87.2078890786772,75.3274983712179,58.8211694326584,76.610681850833
64600,170438463081,Illinois,IL,2159,0.660490968040759,0.22093561834182399,9.69752465753425,47.0423065359477,0.7976733616,86.1228452476447,82.526042348272,86.928287316756,79.5825630047197,56.6257234352072,95.0705789289125
64601,170438463082,Illinois,IL,1440,0.329861111111111,0.26875,9.69752465753425,47.0423065359477,0.7976733616,86.1228452476447,82.526042348272,86.928287316756,79.5825630047197,56.6257234352072,94.6328484436953
64602,170438463101,Illinois,IL,2881,0.721624435959736,0.41305102395001697,9.69402054794521,47.033522875817,0.7782437617,86.0810581423287,82.4992850572945,86.1130375221065,75.0456205832409,56.2761035901088,18.6773682489136
64603,170438463102,Illinois,IL,1611,0.129733085040347,0.299193047796399,9.69402054794521,47.033522875817,0.7782437617,86.0810581423287,82.4992850572945,86.1130375221065,75.0456205832409,56.2761035901088,74.4278856720545
64604,170438463111,Illinois,IL,771,0.217898832684824,0.0479896238651102,9.67196575342466,47.0289163398693,0.8307616162,85.7412503366992,82.4815449690115,88.3279352244781,70.4833261992861,58.35110484135,19.8378287128492
64605,170438463112,Illinois,IL,2861,0.29919608528486497,0.11499475707794399,9.67196575342466,47.0289163398693,0.8307616162,85.7412503366992,82.4815449690115,88.3279352244781,70.4833261992861,58.35110484135,69.9357187821991
64606,170438463113,Illinois,IL,797,0.382685069008782,0.156838143036386,9.67196575342466,47.0289163398693,0.8307616162,85.7412503366992,82.4815449690115,88.3279352244781,70.4833261992861,58.35110484135,80.1080141614032
64607,170438463114,Illinois,IL,1166,0.27530017152658603,0.155231560891938,9.67196575342466,47.0289163398693,0.8307616162,85.7412503366992,82.4815449690115,88.3279352244781,70.4833261992861,58.35110484135,23.464965317916
64608,170438463121,Illinois,IL,1487,0.24142568930733,0.222595830531271,9.69395369863014,46.9595320261438,0.750686473,86.0796576418618,82.1781433164365,84.732713685885,60.5989855596664,54.8713171980816,22.730495591819
64609,170438463122,Illinois,IL,1477,0.241029113067027,0.274204468517264,9.69395369863014,46.9595320261438,0.750686473,86.0796576418618,82.1781433164365,84.732713685885,60.5989855596664,54.8713171980816,65.0797182051838
64610,170438463123,Illinois,IL,1604,0.23877805486284198,0.09482220835932621,9.69395369863014,46.9595320261438,0.750686473,86.0796576418618,82.1781433164365,84.732713685885,60.5989855596664,54.8713171980816,21.4519789424088
64611,170438463131,Illinois,IL,2637,0.24307925673113298,0.0591581342434584,9.6777205479452,46.969145751634,0.665420578,85.8533184339455,82.216725358351,79.5517999428673,60.4687254317284,50.9659349872287,67.1444851415609
64612,170438463132,Illinois,IL,1134,0.42592592592592504,0.0652557319223985,9.6777205479452,46.969145751634,0.665420578,85.8533184339455,82.216725358351,79.5517999428673,60.4687254317284,50.9659349872287,16.0006284239575
64613,170438463133,Illinois,IL,983,0.128179043743641,0.053916581892166804,9.6777205479452,46.969145751634,0.665420578,85.8533184339455,82.216725358351,79.5517999428673,60.4687254317284,50.9659349872287,43.5692879685892
64614,170438463141,Illinois,IL,1809,0.191818684355997,0.0558319513543394,9.74110739726027,46.9564379084967,0.8388367178,86.8653231267445,82.1549013065731,88.6602282132634,72.763948917041,62.3576247653543,96.4389693091452
64615,170438463142,Illinois,IL,1453,0.11149346180316501,0.0984170681348933,9.74110739726027,46.9564379084967,0.8388367178,86.8653231267445,82.1549013065731,88.6602282132634,72.763948917041,62.3576247653543,92.9304692495453
64616,170438463151,Illinois,IL,1082,0.0720887245841035,0.0489833641404805,9.7209701369863,46.962591503268,0.802012178,86.5396132352095,82.1979433126859,87.1417520427884,65.5595008601439,55.9672111975104,59.5228583020729
64617,170438463152,Illinois,IL,1124,0.0889679715302491,0.0338078291814946,9.7209701369863,46.962591503268,0.802012178,86.5396132352095,82.1979433126859,87.1417520427884,65.5595008601439,55.9672111975104,87.2207718211873
64618,170438463153,Illinois,IL,1908,0.20649895178197,0.0665618448637316,9.7209701369863,46.962591503268,0.802012178,86.5396132352095,82.1979433126859,87.1417520427884,65.5595008601439,55.9672111975104,66.8525550844165
64619,170438464041,Illinois,IL,1155,0.22770562770562702,0.420796890184645,9.57722301369863,46.7874307189542,0.8047125655,83.6142433703474,81.278667526692,87.2657051590928,59.1581749446997,55.5920346188427,78.5511631773787
64620,170438464042,Illinois,IL,1480,0.5452702702702701,0.266891891891891,9.57722301369863,46.7874307189542,0.8047125655,83.6142433703474,81.278667526692,87.2657051590928,59.1581749446997,55.5920346188427,80.3432371012437
64621,170438464043,Illinois,IL,1623,0.117067159581022,0.0891089108910891,9.57722301369863,46.7874307189542,0.8047125655,83.6142433703474,81.278667526692,87.2657051590928,59.1581749446997,55.5920346188427,76.2012165076308
64622,170438464044,Illinois,IL,1752,0.241438356164383,0.121004566210045,9.57722301369863,46.7874307189542,0.8047125655,83.6142433703474,81.278667526692,87.2657051590928,59.1581749446997,55.5920346188427,79.6003453420676
64623,170438464051,Illinois,IL,2114,0.342005676442762,0.055345316934720896,9.58479890410959,46.7219385620915,0.80434844578,83.7802195116123,80.9458909068439,87.2392540622155,57.7225706580161,56.0383442143715,22.2535267011895
64624,170438464052,Illinois,IL,1919,0.275143303804064,0.15633142261594501,9.58479890410959,46.7219385620915,0.80434844578,83.7802195116123,80.9458909068439,87.2392540622155,57.7225706580161,56.0383442143715,72.2886276415554
64625,170438464081,Illinois,IL,2230,0.569058295964125,0.17533632286995499,9.44568109589041,46.5456392156863,0.728575375,79.7572890912783,80.0322751131644,83.5900030045898,45.4660498387191,49.7778438098293,54.8541582282458
64626,170438464082,Illinois,IL,1827,0.35851122058018603,0.042307692307692296,9.44568109589041,46.5456392156863,0.728575375,79.7572890912783,80.0322751131644,83.5900030045898,45.4660498387191,49.7778438098293,39.236342563896
64627,170438464091,Illinois,IL,2560,0.551953125,0.23944773175542403,9.44380547945205,46.5021,0.672765561,79.6975483307115,79.776897656698,80.1091106507028,44.2137996336475,47.1333165270272,28.0709614276459
64628,170438464092,Illinois,IL,2389,0.354123064043532,0.0125575554625366,9.44380547945205,46.5021,0.672765561,79.6975483307115,79.776897656698,80.1091106507028,44.2137996336475,47.1333165270272,32.0983349087805
64629,170438464101,Illinois,IL,2734,0.6111923920994871,0.16239941477688302,9.50051917808219,46.6244954248366,0.702762528,81.4775688353228,80.4785187718428,82.1109218804537,51.4101956326644,51.5039913262806,86.7856644144838
64630,170438464102,Illinois,IL,2554,0.5967110415035229,0.139780736100234,9.50051917808219,46.6244954248366,0.702762528,81.4775688353228,80.4785187718428,82.1109218804537,51.4101956326644,51.5039913262806,69.0990954776733
64631,170438464111,Illinois,IL,2937,0.579502894109635,0.167177391896493,9.50313890410959,46.5929196078431,0.686373449,81.5667930614181,80.3222460535591,81.0731986708231,48.6380079783775,48.4753010807316,47.5749261318483
64632,170438464112,Illinois,IL,1297,0.528141865844255,0.13170731707317,9.50313890410959,46.5929196078431,0.686373449,81.5667930614181,80.3222460535591,81.0731986708231,48.6380079783775,48.4753010807316,73.0249053407768
64633,170438464121,Illinois,IL,1281,0.13739266198282502,0.030444964871194302,9.53618684931507,46.6867830065359,0.7619009831781,82.5792242645997,80.7609097996481,85.3455340886745,53.1043080901236,52.0958971964601,35.5453809151311
64634,170438464122,Illinois,IL,1077,0.207985143918291,0.17734447539461398,9.53618684931507,46.6867830065359,0.7619009831781,82.5792242645997,80.7609097996481,85.3455340886745,53.1043080901236,52.0958971964601,74.0556637080798
64635,170438464123,Illinois,IL,2329,0.374838986689566,0.132691278758694,9.53618684931507,46.6867830065359,0.7619009831781,82.5792242645997,80.7609097996481,85.3455340886745,53.1043080901236,52.0958971964601,67.6868005853026
64636,170438464131,Illinois,IL,1826,0.220700985761226,0.21078431372549,9.56734684931507,46.6575248366013,0.780771977279,83.3428066132243,80.6265577820163,86.2084760313174,52.1735494310046,51.6906403327777,71.4870510815584
64637,170438464132,Illinois,IL,1917,0.363067292644757,0.0568596765779864,9.56734684931507,46.6575248366013,0.780771977279,83.3428066132243,80.6265577820163,86.2084760313174,52.1735494310046,51.6906403327777,45.1605960464354
64638,170438465041,Illinois,IL,1222,0.16857610474631698,0.317209302325581,9.5568295890411,46.7982699346405,0.6983933318,83.0902454347449,81.339324598673,81.8418275707939,58.2146727701546,51.8624333668357,62.6883411406824
64639,170438465042,Illinois,IL,1918,0.12930135557872702,0.190940366972477,9.5568295890411,46.7982699346405,0.6983933318,83.0902454347449,81.339324598673,81.8418275707939,58.2146727701546,51.8624333668357,66.7358110575797
64640,170438465043,Illinois,IL,1443,0.282744282744282,0.142065142065142,9.5568295890411,46.7982699346405,0.6983933318,83.0902454347449,81.339324598673,81.8418275707939,58.2146727701546,51.8624333668357,34.639971015447
64641,170438465044,Illinois,IL,1905,0.46404199475065605,0.197375328083989,9.5568295890411,46.7982699346405,0.6983933318,83.0902454347449,81.339324598673,81.8418275707939,58.2146727701546,51.8624333668357,68.3027948049914
64642,170438465071,Illinois,IL,2343,0.481007255655142,0.144259496372172,9.45477726027397,46.5910339869281,0.642267699,80.0547557645817,80.3110454793664,77.9803348374787,45.4107136260832,48.7985934351044,30.3597869614293
64643,170438465091,Illinois,IL,1102,0.478221415607985,0.24773139745916498,9.47586547945206,46.6403758169935,0.607905058,80.7499823417531,80.5511125225584,75.1628893638697,46.9365934642742,43.2005959811557,47.92671533618
64644,170438465092,Illinois,IL,1415,0.600706713780918,0.212014134275618,9.47586547945206,46.6403758169935,0.607905058,80.7499823417531,80.5511125225584,75.1628893638697,46.9365934642742,43.2005959811557,41.0370333161631
64645,170438465093,Illinois,IL,3043,0.7486033519553069,0.228721656260269,9.47586547945206,46.6403758169935,0.607905058,80.7499823417531,80.5511125225584,75.1628893638697,46.9365934642742,43.2005959811557,53.8406700612255
64646,170438465101,Illinois,IL,1844,0.456616052060737,0.185831062670299,9.46152602739726,46.6569352941176,0.593508222,80.2813743243275,80.6238571731462,73.8695631927126,48.8854448793577,44.5611862036898,67.9562124269939
64647,170438465102,Illinois,IL,1314,0.503805175038051,0.26560121765601197,9.46152602739726,46.6569352941176,0.593508222,80.2813743243275,80.6238571731462,73.8695631927126,48.8854448793577,44.5611862036898,81.2992844941715
64648,170438465111,Illinois,IL,1215,0.6814814814814809,0.46008230452674803,9.39493232876712,46.5735745098039,0.550214584,77.8411834029408,80.2173257465409,69.8615792018592,34.3010181169196,36.4138973735855,73.3585469916464
64649,170438465112,Illinois,IL,2188,0.28290676416819,0.411334552102376,9.39493232876712,46.5735745098039,0.550214584,77.8411834029408,80.2173257465409,69.8615792018592,34.3010181169196,36.4138973735855,18.2850058731254
64650,170438465113,Illinois,IL,2561,0.572823115970324,0.270206950409996,9.39493232876712,46.5735745098039,0.550214584,77.8411834029408,80.2173257465409,69.8615792018592,34.3010181169196,36.4138973735855,49.8126257904734
64651,170438465114,Illinois,IL,878,0.44533029612756203,0.0,9.39493232876712,46.5735745098039,0.550214584,77.8411834029408,80.2173257465409,69.8615792018592,34.3010181169196,36.4138973735855,18.3175911975803
64652,170438465131,Illinois,IL,1380,0.547826086956521,0.0666666666666666,9.43112301369863,46.6637339869281,0.572317585,79.2342473744942,80.6574810318627,71.9403248830633,37.2038875231356,38.6593044199193,15.5191990610927
64653,170438465132,Illinois,IL,1224,0.290849673202614,0.0220588235294117,9.43112301369863,46.6637339869281,0.572317585,79.2342473744942,80.6574810318627,71.9403248830633,37.2038875231356,38.6593044199193,54.7464946364858
64654,170438465141,Illinois,IL,1082,0.459334565619223,0.066543438077634,9.4538101369863,46.6580718954248,0.591650791,80.0283330098911,80.6297170142583,73.7047549904884,41.3085364812311,41.0004101989412,58.2022534752926
64655,170438465142,Illinois,IL,3119,0.447258736774607,0.126001923693491,9.4538101369863,46.6580718954248,0.591650791,80.0283330098911,80.6297170142583,73.7047549904884,41.3085364812311,41.0004101989412,58.9782384513394
64656,170438465151,Illinois,IL,1488,0.541666666666666,0.313844086021505,9.41343205479452,46.5832287581699,0.560631349,78.5632866815258,80.2749118190563,70.8386427700061,39.1566481763842,38.9737107621255,79.276238751925
64657,170438465152,Illinois,IL,717,0.319386331938633,0.216178521617852,9.41343205479452,46.5832287581699,0.560631349,78.5632866815258,80.2749118190563,70.8386427700061,39.1566481763842,38.9737107621255,66.8984035238071
64658,170438465153,Illinois,IL,1103,0.629193109700816,0.264732547597461,9.41343205479452,46.5832287581699,0.560631349,78.5632866815258,80.2749118190563,70.8386427700061,39.1566481763842,38.9737107621255,58.5845592715559
64659,170438465154,Illinois,IL,1621,0.382479950647748,0.16841455891425,9.41343205479452,46.5832287581699,0.560631349,78.5632866815258,80.2749118190563,70.8386427700061,39.1566481763842,38.9737107621255,58.5769687574626
64660,170438465171,Illinois,IL,1328,0.402108433734939,0.0,9.42150520547945,46.5517267973856,0.568497439,78.8403519415272,80.066869220646,71.5807440550057,44.6390494051248,41.8848196490832,37.8488130012283
64661,170438465172,Illinois,IL,1967,0.623284189120488,0.297407219115404,9.42150520547945,46.5517267973856,0.568497439,78.8403519415272,80.066869220646,71.5807440550057,44.6390494051248,41.8848196490832,56.0742223447083
64662,170438465173,Illinois,IL,2638,0.423805913570887,0.009476876421531461,9.42150520547945,46.5517267973856,0.568497439,78.8403519415272,80.066869220646,71.5807440550057,44.6390494051248,41.8848196490832,33.8563704403765
64663,170438465181,Illinois,IL,822,0.222627737226277,0.049261083743842304,9.40388383561644,46.5518875816993,0.55744617,78.1951617666116,80.0703040633984,70.5504424809027,41.0920689621459,40.6963350385695,24.776507981359
64664,170438465182,Illinois,IL,1156,0.19031141868512103,0.0882867132867132,9.40388383561644,46.5518875816993,0.55744617,78.1951617666116,80.0703040633984,70.5504424809027,41.0920689621459,40.6963350385695,74.515492778126
64665,170438465183,Illinois,IL,1564,0.271099744245524,0.0179028132992327,9.40388383561644,46.5518875816993,0.55744617,78.1951617666116,80.0703040633984,70.5504424809027,41.0920689621459,40.6963350385695,48.591318576354
64666,170438465191,Illinois,IL,988,0.379554655870445,0.267206477732793,9.51503671232877,46.7112483660131,0.673629209005,81.9635309616062,80.8777359195181,80.1713458833829,56.1408567748941,48.5396868745769,59.6906823698743
64667,170438465192,Illinois,IL,1758,0.49032992036405,0.108646188850967,9.51503671232877,46.7112483660131,0.673629209005,81.9635309616062,80.8777359195181,80.1713458833829,56.1408567748941,48.5396868745769,82.7818156429192
64668,170438465211,Illinois,IL,813,0.36900369003690003,0.0,9.52410273972603,46.7726790849673,0.66374393339,82.2216015443043,81.1943506642096,79.429800361381,54.0979271378477,47.3431570215599,29.3085403998841
64669,170438465212,Illinois,IL,1286,0.15163297045101,0.0365474339035769,9.52410273972603,46.7726790849673,0.66374393339,82.2216015443043,81.1943506642096,79.429800361381,54.0979271378477,47.3431570215599,59.7032638560251
64670,170438465213,Illinois,IL,1394,0.218794835007173,0.124103299856527,9.52410273972603,46.7726790849673,0.66374393339,82.2216015443043,81.1943506642096,79.429800361381,54.0979271378477,47.3431570215599,36.9233447577126
64671,170438465214,Illinois,IL,1582,0.102402022756005,0.011378002528445,9.52410273972603,46.7726790849673,0.66374393339,82.2216015443043,81.1943506642096,79.429800361381,54.0979271378477,47.3431570215599,45.7192897818271
64672,170438465221,Illinois,IL,2209,0.6604798551380711,0.148936170212765,9.49403342465753,46.733985620915,0.64890919781,81.2637371690875,81.0043998380819,78.4544991877124,52.771678979347,46.611515790974,71.5595434332097
64673,170438465222,Illinois,IL,1976,0.507085020242915,0.069331983805668,9.49403342465753,46.733985620915,0.64890919781,81.2637371690875,81.0043998380819,78.4544991877124,52.771678979347,46.611515790974,72.3563863739526
64674,170438465231,Illinois,IL,1621,0.0690931523750771,0.027760641579272,9.55237808219178,46.8208764705882,0.6469850573,82.9848375091314,81.4292440865762,78.3134602316011,56.4686534737412,48.1265712618832,50.8205336444195
64675,170438465232,Illinois,IL,1206,0.119402985074626,0.108623548922056,9.55237808219178,46.8208764705882,0.6469850573,82.9848375091314,81.4292440865762,78.3134602316011,56.4686534737412,48.1265712618832,60.2256909760184
64676,170438465241,Illinois,IL,1649,0.169193450576106,0.128474366893143,9.50879369863014,46.7773529411765,0.6214593829,81.7504793604128,81.2158464133618,76.2677192516315,48.9750819539765,44.5767342466624,76.5485254195354
64677,170438465242,Illinois,IL,1135,0.15594713656387602,0.0483576642335766,9.50879369863014,46.7773529411765,0.6214593829,81.7504793604128,81.2158464133618,76.2677192516315,48.9750819539765,44.5767342466624,30.867506260316
64678,170438465243,Illinois,IL,2183,0.535043518094365,0.0475750577367205,9.50879369863014,46.7773529411765,0.6214593829,81.7504793604128,81.2158464133618,76.2677192516315,48.9750819539765,44.5767342466624,71.1582821009763
64679,170438466031,Illinois,IL,813,0.758917589175891,0.464607464607464,9.71245369863014,45.6768196078431,0.8919510325,86.3950508458522,74.91293147523,90.5316857585403,70.2039663832408,61.938022153122,52.3270970854625
64680,170438466032,Illinois,IL,1760,0.7045454545454539,0.46875,9.71245369863014,45.6768196078431,0.8919510325,86.3950508458522,74.91293147523,90.5316857585403,70.2039663832408,61.938022153122,37.2316097498373
64681,170438466033,Illinois,IL,1328,0.90512048192771,0.708584337349397,9.71245369863014,45.6768196078431,0.8919510325,86.3950508458522,74.91293147523,90.5316857585403,70.2039663832408,61.938022153122,31.078410444151
64682,170438466041,Illinois,IL,1679,0.47766527695056504,0.243620899149453,9.71247315068493,45.8437294117647,0.8209304206,86.3962636568087,75.8044326432153,87.9285606505399,67.1309960151483,60.1371966945125,51.972880217321
64683,170438466042,Illinois,IL,1315,0.6288973384030411,0.245627376425855,9.71247315068493,45.8437294117647,0.8209304206,86.3962636568087,75.8044326432153,87.9285606505399,67.1309960151483,60.1371966945125,20.2059376773268
64684,170438466043,Illinois,IL,896,0.534598214285714,0.19977678571428498,9.71247315068493,45.8437294117647,0.8209304206,86.3962636568087,75.8044326432153,87.9285606505399,67.1309960151483,60.1371966945125,29.412720283238
64685,170438467011,Illinois,IL,1997,0.458187280921382,0.28893340010015,9.71488493150685,45.588260130719,0.9261501247,86.4314778879387,74.4124695548206,91.6219610993907,71.0931041559214,63.5175411751298,79.2112080831202
64686,170438467012,Illinois,IL,1602,0.837078651685393,0.429463171036204,9.71488493150685,45.588260130719,0.9261501247,86.4314778879387,74.4124695548206,91.6219610993907,71.0931041559214,63.5175411751298,51.7455590305238
64687,170438467013,Illinois,IL,997,0.58876629889669,0.168505516549648,9.71488493150685,45.588260130719,0.9261501247,86.4314778879387,74.4124695548206,91.6219610993907,71.0931041559214,63.5175411751298,50.8405504897244
64688,170438467021,Illinois,IL,1317,0.369020501138952,0.369020501138952,9.73096849315069,45.8173444444444,0.8604448826,86.6934597080271,75.6521899492049,89.4642056845025,69.5201771522127,62.510294161947,70.9182524549243
64689,170438467022,Illinois,IL,1205,0.419917012448132,0.40331950207468803,9.73096849315069,45.8173444444444,0.8604448826,86.6934597080271,75.6521899492049,89.4642056845025,69.5201771522127,62.510294161947,75.5844074922431
64690,170438467023,Illinois,IL,1572,0.693384223918575,0.393765903307888,9.73096849315069,45.8173444444444,0.8604448826,86.6934597080271,75.6521899492049,89.4642056845025,69.5201771522127,62.510294161947,34.6562099463731
64691,170450701001,Illinois,IL,533,0.0,0.313320825515947,8.76030219178082,45.5345875816993,0.2003896549849,57.1471986319492,74.1236952129993,19.2446990030355,12.9360529181541,11.7513697389365,25.3238794321627
64692,170450701002,Illinois,IL,626,0.0191693290734824,0.220447284345047,8.76030219178082,45.5345875816993,0.2003896549849,57.1471986319492,74.1236952129993,19.2446990030355,12.9360529181541,11.7513697389365,8.19915068619827
64693,170450701003,Illinois,IL,1277,0.0274079874706343,0.23341946597760502,8.76030219178082,45.5345875816993,0.2003896549849,57.1471986319492,74.1236952129993,19.2446990030355,12.9360529181541,11.7513697389365,25.4700133969012
64694,170450702001,Illinois,IL,979,0.0572012257405515,0.375384615384615,8.77701095890411,45.838139869281,0.18693502803,57.617865933788,75.7724346994443,16.8879432601791,11.7134926628813,12.3667505548677,11.3241479957621
64695,170450702002,Illinois,IL,1020,0.0401960784313725,0.3,8.77701095890411,45.838139869281,0.18693502803,57.617865933788,75.7724346994443,16.8879432601791,11.7134926628813,12.3667505548677,4.30609771608523
64696,170450703001,Illinois,IL,737,0.0189959294436906,0.367706919945725,8.84520821917808,45.8225568627451,0.2593831515331,59.6602879097853,75.6746403582924,29.3591351271992,15.7800718556327,21.1412736900793,21.9323002326736
64697,170450703002,Illinois,IL,770,0.0415584415584415,0.148748159057437,8.84520821917808,45.8225568627451,0.2593831515331,59.6602879097853,75.6746403582924,29.3591351271992,15.7800718556327,21.1412736900793,46.0232733028241
64698,170450703003,Illinois,IL,409,0.0366748166259168,0.415647921760391,8.84520821917808,45.8225568627451,0.2593831515331,59.6602879097853,75.6746403582924,29.3591351271992,15.7800718556327,21.1412736900793,50.7087428073995
64699,170450703004,Illinois,IL,790,0.167088607594936,0.250632911392405,8.84520821917808,45.8225568627451,0.2593831515331,59.6602879097853,75.6746403582924,29.3591351271992,15.7800718556327,21.1412736900793,50.5078453429192
64700,170450703005,Illinois,IL,1083,0.00369344413665743,0.67877094972067,8.84520821917808,45.8225568627451,0.2593831515331,59.6602879097853,75.6746403582924,29.3591351271992,15.7800718556327,21.1412736900793,37.668225658954
64701,170450704001,Illinois,IL,1075,0.013953488372092999,0.365581395348837,8.87103561643836,45.887085620915,0.2493327224939,60.5006050258668,76.0819786627269,27.7780061273211,17.1456307976319,18.8836426459042,50.6959739584977
64702,170450704002,Illinois,IL,382,0.020942408376963303,0.441176470588235,8.87103561643836,45.887085620915,0.2493327224939,60.5006050258668,76.0819786627269,27.7780061273211,17.1456307976319,18.8836426459042,62.1063032452808
64703,170450704003,Illinois,IL,665,0.0,0.5413533834586459,8.87103561643836,45.887085620915,0.2493327224939,60.5006050258668,76.0819786627269,27.7780061273211,17.1456307976319,18.8836426459042,49.4692412765529
64704,170450704004,Illinois,IL,2000,0.063,0.280927835051546,8.87103561643836,45.887085620915,0.2493327224939,60.5006050258668,76.0819786627269,27.7780061273211,17.1456307976319,18.8836426459042,27.7946053959295
64705,170450704005,Illinois,IL,991,0.0,0.17457114026236098,8.87103561643836,45.887085620915,0.2493327224939,60.5006050258668,76.0819786627269,27.7780061273211,17.1456307976319,18.8836426459042,70.1351030989087
64706,170450704006,Illinois,IL,448,0.0,0.330357142857142,8.87103561643836,45.887085620915,0.2493327224939,60.5006050258668,76.0819786627269,27.7780061273211,17.1456307976319,18.8836426459042,52.8035481735802
